"Y","X0","X1","X2","X3","X4","X5","X6","X7"
-345.817527701968,1,9.09975965372972,-4.43104318990864,2.542212141554,1.67954411162975,129,273.611045777043,1.24518551990055
-229.61776373963,1,11.0441389533208,-4.77002420629658,-3.12873676779612,0.435512329858496,125,268.786213110655,7.18422886719356
-214.438779096046,1,10.3413357292977,-8.51989329703128,-7.34832473825247,0.959821886382997,140,298.588601419695,10.0095326974082
-39.984649464897,1,8.30798834579683,-5.58543752805846,-11.5241449554691,1.40854806873243,115,245.392750523181,15.4073009587846
-214.538230036335,1,10.8247384261782,-7.49435741388511,-5.61460756483119,1.10556417983025,125,272.153457306712,8.739696687321
-255.66428038365,1,7.98286914246607,-5.57199676092616,-1.38672288162309,2.05087415493074,113,241.392333992251,3.50432711702721
-404.402747378311,1,10.1848118682548,-6.81053139842793,4.0495316054443,0.124417769722641,129,276.194832347354,-1.35007682991988
-469.559057807034,1,6.11233686853664,-5.80776741459692,8.47919251216872,1.81278579487445,128,263.69223342067,-6.12363338812583
-266.943263032331,1,11.6334972498073,-5.35718015124892,-2.3632727172656,2.25109752072933,123,266.237146584564,5.36721739445169
-247.792109911858,1,9.82296201408529,-8.18830720856857,-4.53189206716919,0.242717267945409,122,261.821225813588,5.00326126441674
-294.043689660297,1,8.96494783365716,-4.33951935091742,-0.0396527703364652,1.03803070634604,125,267.198524669221,3.17514617498034
-356.009295441963,1,8.15073181809203,-5.66934610592329,3.57757099779786,1.24861136265099,110,235.160331514109,-2.25254816342315
-306.621581729535,1,9.79297583098205,-1.44948717402645,-0.814399999232333,1.57918599984589,130,278.457290977957,1.52718564265693
-298.330341409224,1,8.84788487545897,-6.96082682652182,-0.720696421594673,1.29252286721021,135,283.678872852785,4.6040136209692
-327.461811868849,1,11.3225684860495,-3.18669909115892,1.20568188075615,0.747652994468808,125,270.844803619563,1.36550583792239
-141.388413390235,1,8.44368413715217,-0.546218746999763,-7.26721142052572,1.853065785948,136,284.437848885648,10.800652752295
-384.119481362565,1,10.7360052950305,-6.61373026913271,4.78874359261865,5.06239689488835,99,211.930778238756,-3.35471206135552
-254.269124548215,1,7.29293887026783,-4.77921348018596,-1.54781687143201,1.28991937451065,120,251.200300181402,3.41838826343571
-285.684907620686,1,8.77571938692032,-6.77329665746822,-2.81822259363319,4.76396487255521,130,276.065884243603,5.0931108231118
-452.139632512687,1,11.8151664836201,-5.40040005834245,6.70574266688301,4.34622526516147,114,244.608711796283,-5.55177393142559
-363.470233569593,1,7.56865089922727,-8.96720971321854,2.61607149011703,2.66041228166761,121,254.90837742936,-0.387599442127952
-225.330091698463,1,11.8258522471806,-4.0116403606818,-5.27638310443918,0.488469844684005,134,295.554161076772,8.64642763769335
-368.53759593614,1,9.991186630954,-4.54089925404986,4.29401713926026,1.13284582268623,117,250.948748901407,-1.13547236840133
-250.721009318658,1,12.4261699660274,-4.22421491819928,-3.74881868991689,0.626250321045518,127,278.304599533268,6.27649121914211
-230.14769237944,1,9.07334030599292,-8.7945877904538,-3.76645245633713,2.35765295653584,114,242.878035652603,6.39658068150419
-386.06468590871,1,9.67744941393546,-4.30492890900985,4.03504916184109,2.09307073048296,129,273.242370076589,-1.28976501969848
-438.514302749682,1,9.58948545904921,-3.41717146065,5.64587561894208,2.44212538740578,139,291.756186708938,-3.13593709489515
-302.611957248125,1,7.67643664060124,-6.67780635175294,-1.38235677690687,0.0585447326302528,145,305.148652134584,4.9826520301064
-300.923955295414,1,8.1267667051377,-5.4112344948395,-0.410841292726537,0.739026220717466,123,260.687582218073,1.7120872873325
-276.584806915379,1,7.43116601118718,-0.714565837318769,0.961745632824134,2.73293670630994,127,264.326052385284,3.23378073987152
-202.694498924415,1,11.6947466858281,-4.34059179610102,-6.95073348566279,0.967564209364355,141,304.09138860795,9.89299437502313
-318.041798453393,1,5.93447503704884,-3.29035899375553,0.512203472148125,0.854696112600968,131,274.187926552145,0.262704934127836
-273.278168759528,1,11.851744941371,-6.08111718535652,-0.858854011297153,0.515207090415061,107,235.423778440385,2.90047688719401
-468.306928985064,1,11.3686461829076,-6.89591819988647,6.57958426436357,2.02863544635226,129,279.956020094585,-3.66149488173887
-229.514843040839,1,12.6085297785484,-7.73072391241825,-5.96798871688273,0.428568412126895,132,289.466371612047,9.18962786001538
-90.5183685002625,1,12.6527054903281,-5.72139892313634,-10.4487137454298,1.24745136406273,115,252.836312058866,13.9994167941519
-303.450989977427,1,12.2403706513,-2.5787170484287,-0.0706941920802793,3.94109081832652,124,271.375580854975,3.95163261448428
-248.940689606171,1,9.50101221813952,-5.55527868556837,-1.58005759152495,0.563660378567874,117,252.896754533058,4.93847524483365
-553.790147975054,1,4.7954016594429,-5.32104398773966,12.2267103145648,8.37152842736687,142,282.699706659847,-8.2804365363364
-265.747210810455,1,13.4975199522448,-3.77314695013377,-2.78238411429361,5.07973782648529,130,281.725200752458,7.22515659313585
-351.113151784593,1,9.32341658168964,-3.69187807983512,2.70974521586151,2.24551731573362,130,272.097153440102,0.445437774151042
-354.889399921253,1,9.18899940154135,-4.63729538687365,1.15947065126674,2.39730188055875,135,287.332473305293,1.01897360120548
-253.417026695939,1,8.00204524699076,-6.4895575822475,-3.2598197376939,0.668964171276494,139,292.705520150607,7.07210771234314
-325.292546605997,1,10.2848983687043,-3.20984242265552,1.33108740214649,0.44469066336751,128,275.384800634179,1.4237180309142
-378.342679924425,1,9.85092169584573,-5.9922061986318,2.09539496410515,0.392273656697457,137,294.409339008357,0.42635328794271
-297.091170795206,1,7.00129385732563,-4.44887922313704,-0.232772201523109,1.43159775583236,130,272.553345864205,2.65053685352945
-415.801149837902,1,8.64722410620013,-5.87664761661649,4.83260649130434,2.74601338422837,138,291.810504134201,-0.926581571728128
-198.508083191208,1,10.4445489917608,-9.35138912064706,-6.16869558705377,0.425173987891048,114,249.935017632732,8.29859661462687
-237.404910562707,1,10.0403610605182,-3.43846920106975,-0.359451034924122,4.12249268202071,101,214.359208135915,3.93450088187374
-377.645406753486,1,12.8915177169008,-7.17271443958024,2.99508698055895,0.433456928469241,122,268.320042107134,0.650605986982243
-219.608890768162,1,10.8308475826087,-6.79185073958488,-3.75660693358251,0.434093551710248,116,250.891317141959,7.06339867080557
-204.799816636338,1,12.3437018068611,-3.237060553114,-5.44225961942259,1.38875621176305,131,283.787122460786,8.62357720330655
-187.454533872032,1,7.97451832077288,0.433446245059733,-3.56688925948659,8.83263293603316,127,262.181820613699,9.16171907613655
-202.292065118116,1,7.56197205965526,-5.50971004492475,-4.7518105963139,0.564152556471527,123,262.490133444901,6.84062816612292
-334.556204050865,1,8.99526368949912,-7.86278682398491,1.06529955794631,1.18841047491878,122,259.056702604993,1.13984243359297
-215.614344028773,1,7.71388124018515,-2.73759191595937,-2.83594360220216,1.79933730498407,117,248.103315625057,5.17649882189663
-276.357561576851,1,8.06511402891709,-6.94862919668323,-1.13560292137248,2.92118019919491,116,246.007665067746,3.64179742812391
-253.556635288087,1,10.7456045241242,-3.803483289382,-2.377881130677,0.615616758354008,130,277.965728699497,5.63336881378222
-88.3520121243428,1,10.0391282832533,-6.10069998457699,-10.9113434439469,1.49102826804661,125,269.476424286833,14.5602927055821
-352.761498750869,1,8.93503953308377,-6.92790808488735,3.36412521629215,2.99797321314809,109,232.317235271216,-0.763888615379243
-502.904266017056,1,6.86837943954796,-7.43171005075483,10.6171895639099,1.12954696174711,126,261.87075824858,-7.26831461667156
-251.909570996877,1,10.2267382605189,-3.39104078566098,-2.45162815833549,1.27052480727434,124,265.536379556049,4.71563569846846
-165.934863622512,1,9.11829906586398,-1.94329721861619,-6.90077915342766,6.06534333493481,130,270.225116689506,9.97886036986934
-357.510743573208,1,9.4438836782276,-1.91422690800256,2.23635586897386,0.189410196886662,139,293.768032858232,0.471262254699893
-256.500189647248,1,9.94923399456017,-5.56617690915624,-2.59517732740634,0.456186286694382,127,272.698548144869,5.24609459705971
-362.665152891239,1,8.9600277624324,-7.36331593177268,-0.0713235379899875,0.0310357914266362,153,325.134277277722,3.33462626875117
-124.543217199392,1,9.396266649359,-4.70826603030676,-8.28980292451805,0.0142166908746391,127,272.501186783249,12.3454651619679
-313.150511734181,1,8.80425255324839,-4.26301077098752,-0.118907734657629,2.33178479216042,128,274.486781276841,2.2267196981362
-409.524882927501,1,11.7925868366149,-6.75493388816852,3.08507044128548,2.4270228910351,131,285.417857196677,-0.380698488809588
-385.554530081673,1,12.3610132065349,-4.93514453152973,3.25590198553586,0.75262804236263,128,278.088115216757,-0.0706269307201095
-169.829426723573,1,8.41534952966256,-5.95369262142843,-6.8999142564173,0.969453915022314,130,275.670279330761,10.3599687109658
-254.311255538809,1,9.36920322797432,-5.26617610414924,-2.379416752028,0.217428344301879,132,280.048552893866,6.50375655164937
-405.275498940161,1,14.0544180799908,-5.03843119941165,1.90830004615763,2.04191219984534,142,310.384430756567,0.729974621108923
-24.0085578027799,1,12.0863560001924,-3.75539750256214,-14.7426024117999,2.71071607424858,126,272.022272119797,17.3626941890758
-292.871241071318,1,7.498177389636,-3.88989484043582,-2.42585025284813,0.439479838125408,150,316.757228528779,4.74244111936453
-318.705146291736,1,7.34009525141118,-5.24025712126862,1.39229021384268,0.625806057440025,129,267.519950641225,1.66875622014416
-257.006606616172,1,12.1699890709408,-5.23510477349675,-4.70835230504429,3.23725835840198,137,292.19044552952,6.85360744994086
-215.341043981873,1,9.57489862565645,-3.26862844144049,-1.97943347125219,0.524651424027979,117,251.251027319692,6.89608581659943
-270.459630182101,1,8.24277640157819,-6.34482081686703,-2.88787732293629,4.43254371334739,132,274.37350734102,5.02832850147872
-229.782689311114,1,12.9105111123384,-4.33391545618267,-4.08652442400839,0.83361104503274,117,259.848428791421,5.85583074574068
-211.513282798356,1,10.800097558718,-1.99417143869692,-4.10971016497236,1.97431747141885,127,274.91720753585,7.63944440235499
-199.517362990488,1,6.1092513244678,-3.35369769910275,-3.16431170317683,2.91066671518569,125,258.294162863881,7.40670166649334
-213.902868700434,1,13.6914849325312,-0.373214467870775,-5.31186028283105,2.43261911711636,129,283.039581306808,7.83396967671035
-300.960328368703,1,9.6156671778853,-4.08079604680498,0.506223155370862,6.01489262566545,130,268.562352685061,4.60253662843958
-366.965140401,1,10.6924886273045,-5.01145635809359,3.09892141545871,0.860413361340761,120,261.401514242049,-0.599349236296129
-255.072730131898,1,9.34360964962379,-1.8845964686653,0.467410280468805,0.457886868156493,115,247.712277998434,3.93245202557947
-363.601121933573,1,12.6770254006037,-9.80848925897624,1.44691401104358,0.0170267812938998,122,266.561408259118,1.61752755821278
-292.960902707879,1,10.3896337697359,-4.74457126941783,-0.107966247005633,1.34453404415399,118,255.103255466815,2.61047380808006
-224.323470119005,1,9.77621209148565,-3.65140311795964,-2.64716947788308,2.56629064670744,116,247.948344661453,6.30509372786937
-546.642025580599,1,10.04647072461,-5.92882312826664,11.751917307755,0.310141163636644,125,269.751786038694,-9.42760571815954
-466.686740882517,1,9.0147155066555,-4.75198412713816,7.9750994336228,0.797343726974127,129,272.77401549819,-5.8233099868484
-397.339433858346,1,7.20121905908529,-7.93453233492332,5.11526083630037,0.359253387898207,129,269.810421770089,-1.05486104373479
-472.515550348188,1,10.9048074053276,-6.8843266500314,7.45843714181563,0.293522231280804,133,284.508959294765,-4.24794271158747
-394.378634493445,1,9.00352544364266,-5.0715249783788,5.69494300104333,1.11101246904582,120,258.371567663316,-1.92483706288607
-298.477917430847,1,9.5579642323287,-6.5798113139739,-0.572788300226646,0.188305705326609,129,271.526045593857,3.4498355732843
-225.20521329367,1,11.1445190863245,-4.70595734500818,-3.78249294272537,0.206331644207239,130,279.063696924956,8.31845181806814
-239.943417985471,1,6.38034132128376,-6.77195050593413,-1.7836081729973,0.997541958466172,120,245.776512522201,4.96273846128137
-437.713801623224,1,10.3577825227876,-8.53757392148403,5.00400462852623,0.198923868127167,135,289.853850178326,-1.91456433251545
-344.60526015386,1,11.2936577172724,-3.62652454685379,2.08402659905954,0.318173048948339,134,290.06084508712,2.48953238270225
-391.557102743005,1,10.3898312250945,-3.07492892182188,4.75064914685613,0.175943092216299,126,271.824701686821,-1.68467911701842
-269.157334562735,1,8.02999102723747,-4.27801768289928,-1.7366311776852,0.640150245279074,136,286.447307512215,5.07326413369286
-401.156834499103,1,10.3444399878977,-3.27345851957676,4.94847757304979,2.49697892731967,124,266.148801901538,-2.26314028307603
-380.392370590788,1,11.9906802615333,-3.46840574550894,4.88617162054675,3.64501434175258,113,245.089186966227,-1.33598141332727
-228.061394984482,1,10.3663525426669,-4.94069704565888,-5.16275955545295,0.296605437994003,141,301.055648858361,8.97707122684911
-424.206269330923,1,12.9579975850907,-4.66997603507204,7.47918263558446,5.95621279901625,103,221.424596645382,-4.06014554589174
-130.796892834979,1,10.366956045339,-6.63182529454929,-7.5975731756758,0.458118428757203,118,249.878905034339,11.3026791476804
-282.215353492897,1,7.90197991702225,-0.174096784418455,0.86416275399522,3.35004275275354,127,266.702677243922,2.93298114802108
-255.844591052629,1,9.24221629946977,-1.57312903831238,-3.16890316680921,0.395994729362428,134,285.187921937212,3.78754391696322
-280.012018006957,1,12.1910750921671,-2.00171686109892,-1.61571056462503,5.24984042693801,128,275.133070764879,4.77842261093409
-139.961592416468,1,8.93227743706247,-6.05117016698168,-8.20059257516409,0.00075791597633505,129,275.416860676731,11.8601117580729
-94.2208862708852,1,6.58037636655665,-1.23283390285773,-9.60534977186393,1.23849207535386,143,297.119842019795,14.2842120733496
-181.634619055925,1,10.4961894113966,-5.18216600048427,-5.01084072788126,4.82503464240077,117,246.838318702851,9.52072138694746
-197.267128366162,1,11.4360712401072,-9.13842699422554,-8.00726448588226,2.12984334855321,131,281.504671796284,10.5235717330111
-214.335745413163,1,7.05889982943332,-5.2691014724128,-1.5841599608647,0.422009864568208,116,240.98958535027,6.28220532491139
-380.852188076435,1,7.02726968588255,-4.83951809918082,4.9489942273883,0.236640303395689,130,273.20482296449,-1.04816899573701
-332.681476587034,1,12.9379812939863,-5.3489354522275,1.19960409149514,1.579496084525,125,273.702166705183,2.95911606532754
-265.677252963069,1,9.13014581728698,-3.1365649022352,-1.33316447572815,1.82698363057318,130,278.91170893492,5.79109490747437
-275.911349138365,1,9.5126007997453,-6.98112815734883,-1.73350345670835,0.157678582705557,127,269.549739987647,4.90884238646167
-166.765370188343,1,7.76755705225012,-3.40181653318854,-4.59714391811945,0.6995322808775,117,249.153274936232,8.56524074155528
-432.429654825685,1,12.3467293008975,-3.5044991121326,6.27077957243928,2.00685611917617,122,263.974911286517,-3.6910376243524
-416.731771787814,1,12.0815500975671,-6.41123743450421,4.31288114613319,1.12535844792817,131,281.972014829462,-1.21182778484256
-312.533001550287,1,11.9747026190273,-6.83118725109338,-0.963558326482067,1.48260240807178,132,283.908864769518,4.60668792910707
-344.632149555666,1,13.1710708476338,-4.5133703581053,2.28748131601163,0.415261128885774,111,246.183563503785,-0.573358958046351
-368.911076768722,1,7.89865494665577,-5.49447010356768,2.87101606191152,0.558851387351751,135,281.536039775242,-0.0503503103738153
-129.93123350674,1,8.00274279028473,-1.64536563324293,-7.2369146435969,1.24069262295961,132,274.794804965081,11.2625027898096
-249.386342906577,1,10.1920427554998,-7.65731378024413,-3.20633382087691,2.05146673862288,126,268.662549684298,7.29166053831656
-261.473085241371,1,9.87107030183227,-7.1199424979371,-4.77285802351538,2.80927184574669,141,301.404537445147,7.47383115988996
-141.126571839412,1,8.63593355899203,-7.02615834152827,-6.26645843628589,0.307926421053708,109,238.832940011259,10.6436516097075
-126.325027257149,1,10.3547327746932,-5.15937956126325,-9.37383937403915,0.307249240880801,133,283.774983546565,12.9701907474151
-358.465111367403,1,9.87475741251438,-5.89840054696863,2.47654445839501,2.142919907062,116,245.486121629838,-1.24672457390524
-97.0442713450176,1,12.9797799914219,-6.62914750965791,-10.7755065995115,1.07924502411704,120,267.703840827979,15.1090147109638
-297.047218232402,1,11.924678596819,-2.82593013634607,0.44701288894486,7.64595658662629,119,254.565473914061,4.17793802451789
-454.441607663801,1,9.56222689521992,-3.70818981680182,10.1577314566354,0.45309199182457,105,228.1042029147,-7.20907296276596
-467.878730659777,1,10.0276965841214,-6.54214640721789,8.25329346508415,0.284227959811687,118,259.25166708122,-5.18242978543282
-405.371640583263,1,8.03658561722779,-7.48245030470991,4.84479041622199,4.35211557497211,121,250.694023512266,-2.38395154817642
-192.306774333836,1,11.9958518303325,-4.44054547823185,-2.6700623796977,0.624242703430355,98,218.381317558231,6.52521917682471
-207.810378269024,1,9.00043635300951,-2.11657648189812,-4.17453888284347,0.769059894118516,131,279.89228509095,7.4569145060737
-340.838430825281,1,11.070931229604,-6.51122399077265,2.36288084676389,2.69583382076564,106,228.389999683425,-0.720000462789068
-282.035761683623,1,8.21889077555759,-4.55238462526018,-0.931614851689351,3.89981544000988,120,250.862074708326,2.78270886620459
-350.49854454738,1,12.3418615940764,-4.03848184795465,0.539280172452988,1.25237098801881,139,303.57590347678,2.96157814720473
-355.30809716007,1,10.2597726339428,-2.12991621540805,2.30968086015207,3.56565427763348,127,273.035456872106,0.198210379928712
-444.719021842711,1,12.3115537849323,-5.63858828033767,7.25770351394858,2.92255024595146,121,263.95706284907,-2.66056645229576
-144.949044105941,1,8.43930562883959,-5.41589770257592,-6.56865402733267,3.27409759243064,115,243.155354630524,10.0146909757117
-356.102821223144,1,8.486575522007,-5.88865493071823,1.86078942339426,0.926480394788086,132,278.197684984882,0.00107899278665546
-106.088394254647,1,9.06545199140522,-3.11906662188098,-7.43848901810989,0.229011044236689,109,232.661087192076,10.2871766327917
-256.226468749463,1,10.8080521704305,-4.65043589648555,-2.2805081450578,0.194174016825855,119,257.628548718322,4.30212076474575
-217.371761847056,1,7.8629282855664,-3.64841196053945,-1.52302527382883,1.69390064894742,112,239.403795392998,5.57497286463623
-236.16897521997,1,9.93066974236591,-5.0647363458603,-2.99762129218085,1.74989695466104,122,263.471933839086,6.64024370898123
-406.569518178523,1,9.38460956602441,-5.28938143876747,5.32623944731033,0.359324342945311,123,261.320867622302,-3.34572432356521
-344.636031680406,1,12.12123122057,-3.54763235392892,-0.050285688395402,1.39074126995149,138,300.513830954371,2.35175598439827
-515.058938997824,1,10.8296825777713,-3.36078280928662,11.7549480905133,0.595766071267946,120,262.877279770922,-7.90136977584304
-302.687109444001,1,9.74440992697525,-4.61281006366342,0.466307658020513,2.28662405527177,125,267.35086195319,3.50472574753556
-331.280198578307,1,11.1965003483094,-5.90292535800218,2.69080998881704,1.66848771316928,107,229.016839813327,-0.278754335741616
-363.466653025465,1,8.76952439035322,-5.51267012515023,4.08113397016241,0.929805103689432,116,246.233910320641,-1.42320052638963
-296.980574129971,1,9.49927521912536,-6.30917119328272,1.40194233167976,0.230294388718903,113,246.391980591115,3.0756772340268
-209.495099967637,1,8.51377591647325,-6.03297952063901,-2.8478078421804,1.64974822654369,117,246.164668039836,7.46673676406019
-329.652095604493,1,10.4265308741787,-4.77530612595235,0.559592998146852,0.623257843777537,134,288.783481185485,2.93006928769425
-385.59317453891,1,9.50143145624323,-4.3732803234374,3.5810315274333,0.864229508675635,136,288.711116557585,-0.159178530741595
-446.69798703648,1,8.8981743831729,-5.44781513398071,6.08565030321219,2.24889524458888,132,277.603925393607,-3.65189316392892
-278.884623928799,1,13.0957719699667,-1.2011871994214,-2.17584228551111,3.03854102512328,133,288.967875958599,5.05467014993065
-184.533371147667,1,12.3934652272993,-4.30911588988662,-6.8973511365594,0.379397050477564,127,280.004746276313,9.73402671802354
-71.0661457503062,1,9.79199980850606,-8.01585607428932,-13.7310181445707,0.0715216710059815,136,290.174159061459,16.1382286134485
-482.088572017572,1,9.44766418944997,-8.04929357116873,6.89142013432395,5.96414801444779,129,271.192758769756,-4.29373098521322
-339.250091156706,1,9.61909595809487,-6.27692360814166,0.815628772085031,0.469993142411113,136,289.904910331497,3.17615129197436
-416.42166768149,1,7.93982338867773,-6.98846796809001,4.98189696873891,2.58704826041105,118,249.578107754547,-4.34114757899708
-330.801700055137,1,9.78656086988776,-2.71545709120077,0.281687827602319,3.20556044063413,132,281.527800237853,1.38110370895922
-443.823782177413,1,11.8906510208263,-3.36431012900696,7.72459510684131,1.03964569885284,123,268.864909665314,-3.71062433779969
-283.094229891502,1,11.9340501820611,-3.32449067121615,-1.66422176070562,1.24477781355381,123,269.256532080166,3.75341754453573
-382.185161771997,1,10.5442977883355,-5.22742305507359,4.21509946431115,0.843904255889356,114,245.819808701376,-2.68452870925915
-204.185444473785,1,13.2497499912059,-7.26464488212784,-4.16132200708546,0.508163529448211,101,227.184600322883,7.23376516199741
-94.641188487524,1,10.4150114160653,-5.70205891769196,-9.74523921865075,1.33429519087076,123,263.82362127975,14.4939215363964
-329.75661824947,1,9.30037355895784,-0.369446360255622,2.98716575000471,1.27219042088836,117,250.950407421826,-1.00392249828744
-437.698776052168,1,13.1790173491119,-2.54334419656836,4.89903656352298,1.18101290613413,136,297.367327904661,-2.73318121380993
-250.635672037604,1,11.8005902742881,-4.85274403405173,-1.55563791951042,0.789696167223155,109,239.362983781593,4.45521529700498
-329.756006564448,1,9.48225903086937,-3.25232749959931,0.67498809570194,3.28472141767055,130,274.217745581524,1.28088025044931
-240.645468819842,1,10.6499468419664,-3.45235033148855,-1.24280954484968,0.308019066491322,113,240.190269565845,3.92299313402776
-362.975270471641,1,11.739868383573,-3.3447657664035,2.14534190381521,6.88730351593266,128,272.220213322356,1.1070358764482
-238.382633375146,1,10.0288370989811,-3.23779133472557,-2.83806253006394,1.20767787564546,123,261.47695219735,5.12748117520551
-492.981286412849,1,6.81350569233968,-4.92373991577781,10.0773869747186,5.88420044030123,126,260.787705912575,-6.32267894219269
-278.960608408241,1,9.01744801249007,-3.02722224472936,-1.77910054183806,5.53770505239196,130,273.188086511764,4.45863882875736
-268.432517395777,1,9.85966408635852,-6.661822828689,-2.88988775618629,0.0227747500735385,126,272.557271881452,4.75400432377969
-296.974753917373,1,10.5071530628946,-5.80753167546691,0.383236294754635,3.75084754062777,112,239.502872571988,2.70184979024763
-162.85945786149,1,12.5877247709201,-4.01599398397893,-7.27301743153887,8.1769155967505,119,254.348201670758,11.6011759898909
-297.344962737266,1,9.11929118567658,-3.65942205938132,-0.743420797098498,1.96773138820174,134,283.396184131786,3.59992635650223
-261.984259992561,1,11.2172081873391,-3.19574414117947,-0.912844138398161,2.49318919136169,114,245.864042875892,3.86362089817731
-410.73115040984,1,13.0195270082889,-8.93976697128973,2.23347468843292,1.54547934568174,135,295.230584667594,0.982987689984741
-165.070645633683,1,10.2384415781783,-2.90429717029703,-6.69008906527034,5.52177616556115,123,259.469733881251,9.85978272152409
-417.917896139943,1,11.1026662837967,-2.03329980855528,6.96440779166029,1.30424033198506,120,262.796880331047,-3.30294482791896
-410.1792338117,1,11.5634879014973,-6.90210023916969,4.99904303228137,1.7097425571734,123,266.245691712504,-1.4289066286389
-430.389095152221,1,7.53154624596598,-5.90670384090703,5.57968342274709,8.07589037301851,127,257.392743123839,-3.50644763106376
-211.509064170069,1,8.9899179965289,-7.1997945060261,-3.51078073670798,1.60681507355514,112,239.357966670218,6.59638329947368
-169.147884834168,1,10.6826271327702,-8.4161827131041,-9.13726414421226,1.55459536603632,129,271.710378638151,10.1556157938385
-399.068774035458,1,10.7206292856946,-4.7441720955815,4.88294979865935,2.2855281754488,121,259.92738069207,-2.03513999212582
-356.932363959162,1,8.91061240622682,-3.64145994772068,3.09872267154595,0.190833321772516,134,285.151150679344,1.16837694292168
-278.49301937366,1,8.86957274384624,-5.02447880874897,0.215681210498695,0.177821891382337,108,233.672826618846,1.60939099050068
-485.152414504365,1,7.36798884357425,-9.51214506890388,8.41497652479911,0.00871575623750687,134,278.346142645623,-4.65624104518456
-272.224542023897,1,11.7637775813902,-4.58057514221173,-1.73336709292638,0.44809402897954,120,262.449802022466,4.40048572969121
-528.88571862083,1,10.3425883788677,-7.69569566053842,10.2215323811143,1.01366191916168,131,281.765424055062,-6.2178864068215
-352.510818610432,1,12.2340956501673,-6.8456359490942,1.11444445368249,1.26756485924125,122,267.020709040621,0.996476508358311
-330.107183944344,1,6.79563519681359,-6.0528172245995,1.7713739284743,1.5128390759302,129,267.020995492813,1.46269939427501
-239.120172079459,1,9.86981812333394,-2.68522289029098,-3.03544428458047,2.77675736371937,126,271.758363182837,5.91802626601442
-313.547539561272,1,10.0121707045328,-6.11212922517066,0.108139315366434,0.89304521959275,127,268.874322499261,2.66234944814093
-326.76567173493,1,6.26470668714999,-7.48855597283802,-0.643893333990208,2.57365018866005,145,299.013882625531,3.59119125074194
-342.888954429229,1,11.9003992840366,-4.8357016876769,1.7604053640083,0.496367870246419,122,264.759335876402,0.99587439056249
-395.107552318833,1,12.1953643279657,-3.51968289643277,2.08243082156201,3.30371953902726,146,311.692038715738,1.32424464374881
-329.195696351113,1,8.36934158966072,-3.6501301162023,2.62719634642762,0.254680783487856,118,255.003750090422,0.428269302937598
-307.401188396887,1,10.2155035267572,-8.54029313356475,-0.466764905364412,1.02829329762608,124,265.466645975342,3.79591087021475
-143.370394998362,1,11.1662324720099,-5.00894599935134,-8.30983928247033,2.06257434367182,126,270.825949575629,11.8433532619743
-73.249483044884,1,9.49589485595373,-5.44005261997165,-12.5803054213083,0.33513724091533,132,283.536168541657,15.152140208048
-414.469661460647,1,12.3392788320743,-6.17886369085859,2.75225966486434,6.00611281361351,139,295.326137084628,0.320898022032234
-442.662069457349,1,9.19046381014,-8.9805080490282,5.19998369855993,0.483174184283858,121,258.306424151077,-4.90520159888802
-216.487150097883,1,7.5600839176998,-5.35139907379453,-2.83501433396341,0.132726777344942,122,254.250847033608,6.27349431914594
-526.230703408275,1,10.8218577824205,-2.59427738127329,9.96284673774088,3.24785662850672,139,297.360446775098,-7.22137224655887
-452.060964686821,1,15.1012752970952,-6.42939153673852,4.64579802946115,0.974839583970606,134,294.254633194834,-1.70764062785321
-304.582241448002,1,10.3573961695827,-4.74738554966386,-1.51569361530547,0.219474340269197,133,286.497095508516,3.01587306695541
-240.065459247263,1,10.6209834611552,-5.31394641246208,-3.76521294793519,0.738343430525078,132,285.448734094329,7.49197915437833
-354.41830949591,1,9.47138159873949,-1.66849518535079,3.25219118309712,1.56041718265953,129,278.853713410936,0.252223288901792
-429.330737673113,1,10.8083436991651,-2.35219343143659,5.7481164529567,2.72694326742532,138,291.987165375343,-1.90592248976206
-469.830370370838,1,9.81535276300382,-5.92727675100823,5.85649029193315,0.584809414111078,147,313.113895671734,-3.28333196248689
-337.344773465988,1,10.5362052831038,-0.811828270115371,3.76036965247674,8.5742126516697,109,229.682484225442,-0.204988847547957
-348.302109887889,1,9.2028209545158,-5.26598592040004,1.57564194609398,0.944493520073593,136,290.940008901982,2.34944870081182
-288.496949363619,1,8.01247096427134,-7.01762512717643,-0.0339856912624176,3.13427114469891,125,260.653760901396,4.53253512465957
-293.385591640016,1,12.7883004395219,-3.69468179805233,-1.72910493341942,0.00618149247020483,134,295.140351291227,5.02591550419592
-261.712419385228,1,9.46485322008632,-7.031963518756,0.0549754609053332,1.46994352704825,106,228.360779070023,4.06353826018681
-255.332346390431,1,8.85400098834779,-8.09581716937918,-3.4538555235285,0.497612320504169,132,280.748416057068,6.60861587153138
-352.989830398698,1,11.6646612453969,-4.39708404397665,1.82148495624182,0.402739444747567,127,276.27690037961,0.325346150625952
-295.292029094725,1,12.0140924790543,-3.94306710124429,-0.678454665851527,0.0618510093142553,123,270.032564985204,3.16916733109338
-284.687958769534,1,10.7597411200695,-4.11203310423559,0.549757788789118,0.142268089639027,118,255.450670274792,3.39998299803652
-441.701254617194,1,12.860858400553,-2.46214977131393,5.19865474294833,0.200026094850953,139,305.226276388723,-2.59813476404775
